Timestamp,Gyro_X_dps,Gyro_Y_dps,Gyro_Z_dps,Accel_X_mps2,Accel_Y_mps2,Accel_Z_mps2,Tilt_Angle_Deg
4.776217,15.228271,-0.152588,0.164006,-0.050894,-8.098160,-5.935473,-126.239220
4.791821,15.533447,-1.014709,-1.483943,-0.503553,-8.349637,-5.353483,-122.666512
4.807424,14.747620,-1.152039,-3.414180,0.131726,-8.754395,-5.204393,-120.731026
4.823042,12.786865,-2.159119,-4.489924,0.045505,-8.485554,-5.451679,-122.719360
4.838655,9.132385,-2.731323,-5.504634,-0.101190,-8.401729,-5.546881,-123.433075
4.854251,4.447937,-2.731323,-3.978755,0.183818,-8.463999,-5.334922,-122.223534
4.869841,1.029968,-1.739502,-1.949336,0.101190,-8.324490,-5.346897,-122.713013
4.885425,-1.617432,-0.389099,0.484441,-0.018561,-8.519085,-5.437908,-122.550926
4.901009,-2.815247,0.785828,2.414678,0.123344,-8.374784,-5.596578,-123.753441
4.916593,-4.760742,0.663757,2.773259,0.067061,-8.284372,-5.606757,-124.089630
4.932188,-6.561279,0.541687,3.070806,-0.131127,-8.258626,-5.666033,-124.453026
4.947801,-8.346558,0.785828,2.788518,-0.116158,-8.414303,-5.707946,-124.151505
4.963407,-9.178162,0.793457,2.620671,0.041913,-8.155641,-5.945053,-126.090179
4.979020,-8.293152,0.694275,2.132390,0.079036,-8.212522,-6.037261,-126.320686
4.994609,-6.301880,0.022888,1.560186,-0.167053,-7.974217,-6.076180,-127.306610
5.010200,-4.318237,0.167847,0.225042,-0.133522,-8.211325,-5.967806,-126.008804
5.025804,-3.570557,-0.358582,-0.591304,-0.060474,-7.867639,-5.903140,-126.881134
5.041391,-3.341675,-0.740051,-1.384761,-0.049098,-7.966434,-5.907930,-126.560745
5.056989,-3.875732,-0.679016,-1.041438,-0.031734,-8.094567,-6.004330,-126.567009
5.072594,-3.639221,-0.236511,-0.354792,0.045505,-7.985594,-6.030675,-127.059906
5.088201,-2.395630,0.083923,0.499700,0.019160,-8.081993,-6.033669,-126.743446
5.103807,-0.686646,-0.015259,0.759099,-0.023351,-8.022118,-6.036663,-126.961548
5.119412,0.297546,-0.289917,0.415776,-0.067659,-8.055050,-6.008521,-126.720444
5.135027,0.411987,-0.083923,0.064824,-0.073048,-7.964637,-5.994151,-126.964966
5.150634,0.335693,-0.396729,-0.392939,-0.043709,-7.959249,-5.995947,-126.991852
5.166248,0.541687,-0.488281,-0.370051,0.023950,-7.993977,-6.021095,-126.987206
5.181863,1.693726,-0.259399,-0.118281,-0.009580,-8.032297,-6.037860,-126.932098
5.197478,2.883911,-0.251770,0.209783,-0.008981,-8.046667,-5.994151,-126.683289
5.213091,3.822327,-0.312805,0.324224,-0.030536,-8.002359,-5.988762,-126.810249
5.228694,4.180908,-0.198364,0.362371,-0.051493,-8.013736,-5.938467,-126.539772
5.244310,4.058838,-0.160217,0.263188,-0.034129,-8.000563,-5.950442,-126.640137
5.259891,5.226135,0.091553,-0.232722,0.058678,-7.962243,-5.833685,-126.229065
5.275491,4.875183,-0.205994,-0.125911,0.132924,-8.219707,-5.915115,-125.739777
5.291096,5.798340,-0.282288,-0.576045,-0.048499,-8.089777,-6.009120,-126.605125
5.306708,5.798340,-0.564575,-1.140620,-0.089214,-8.234676,-5.839074,-125.339828
5.322317,5.317688,-0.755310,-1.148250,0.049098,-8.236472,-5.668428,-124.536163
5.337932,4.219055,-0.923157,-1.293208,-0.098795,-8.249645,-5.637892,-124.349098
5.353544,2.754211,-0.572205,-1.102473,0.004790,-8.258027,-5.645676,-124.358826
5.369160,1.464844,-0.495911,-0.545527,0.069456,-8.307125,-5.725310,-124.574799
5.384773,0.465393,-0.205994,0.194524,0.024549,-8.321495,-5.719323,-124.500549
5.400383,-0.335693,0.068665,0.583623,-0.004191,-8.268805,-5.685194,-124.510361
5.415988,-1.091003,0.099182,0.972722,-0.000599,-8.262817,-5.725909,-124.720924
5.431594,-2.426147,0.045776,0.904058,-0.040117,-8.205935,-5.739081,-124.968239
5.447198,-3.463745,0.167847,0.926946,-0.047900,-8.165819,-5.777402,-125.279808
5.462803,-3.822327,-0.061035,0.888799,0.000000,-8.145461,-5.872604,-125.790337
5.478405,-3.311157,0.015259,0.904058,0.001796,-8.141869,-5.921701,-126.028954
5.494018,-2.471924,-0.053406,0.904058,-0.017963,-8.079598,-5.977984,-126.497238
5.509599,-1.220703,0.061035,0.911687,-0.053289,-8.019723,-5.989960,-126.756180
5.525198,-0.511169,-0.007629,0.659917,-0.087418,-8.049661,-5.946849,-126.455887
5.540781,0.251770,-0.289917,0.019048,-0.052092,-8.014334,-5.956429,-126.620544
5.556383,0.732422,-0.465393,-0.476863,-0.046703,-8.044271,-5.959423,-126.532097
5.571985,1.541138,-0.450134,-0.629451,-0.025746,-8.046068,-5.950442,-126.484650
5.587568,2.151489,-0.473022,-0.499751,0.008383,-8.117320,-5.924097,-126.122322
5.603171,2.891541,-0.473022,-0.484492,-0.014370,-8.141869,-5.897153,-125.915810
5.618781,3.135681,-0.389099,-0.423457,-0.039518,-8.117320,-5.848654,-125.773331
5.634411,3.105164,-0.541687,-0.667598,-0.011975,-8.162227,-5.828895,-125.531784
5.649998,2.838135,-0.625610,-0.751521,-0.019160,-8.161029,-5.810333,-125.449371
5.665599,2.326965,-0.541687,-0.652339,-0.004790,-8.215516,-5.792371,-125.185852
5.681203,1.892090,-0.358582,-0.453975,-0.026345,-8.223300,-5.765427,-125.034630
5.696810,1.609802,-0.091553,-0.232722,-0.002395,-8.254435,-5.748662,-124.854630
5.712413,0.991821,-0.267029,-0.164058,-0.035327,-8.243657,-5.736088,-124.830917
5.728030,0.328064,-0.297546,0.156377,0.001796,-8.207732,-5.755248,-125.038071
5.743640,-0.526428,-0.190735,0.362371,-0.008383,-8.214917,-5.772612,-125.095665
5.759258,-1.091003,-0.175476,0.461553,-0.032333,-8.195158,-5.796562,-125.272362
5.774862,-1.251221,-0.183105,0.446294,-0.013771,-8.181986,-5.831888,-125.480194
5.790483,-1.129150,-0.129700,0.598882,-0.023950,-8.142467,-5.849851,-125.694878
5.806061,-0.907898,-0.068665,0.583623,-0.040117,-8.105944,-5.743872,-125.321388
5.821652,-0.846863,-0.122070,0.377629,-0.047900,-8.101153,-5.880986,-125.977570
5.837256,-0.511169,-0.183105,0.171636,-0.029938,-8.099358,-5.891165,-126.030716
5.852847,-0.205994,-0.221252,-0.103022,-0.034129,-8.114925,-5.906134,-126.047546
5.868437,0.488281,-0.434875,-0.087764,-0.022753,-8.110734,-5.908529,-126.072701
5.884043,1.098633,-0.335693,-0.011470,-0.005988,-8.120314,-5.880388,-125.910469
5.899647,1.625061,-0.282288,-0.118281,-0.001796,-8.101153,-5.880388,-125.974792
5.915255,3.746033,-0.305176,-0.202205,-0.041314,-8.131091,-5.858233,-125.771744
5.930860,2.105713,-0.465393,-0.316646,-0.040715,-8.143066,-5.844462,-125.667862
5.946479,0.038147,-0.564575,-0.476863,-0.023351,-8.166418,-5.827098,-125.509537
5.962090,2.090454,-0.549316,-0.545527,-0.000599,-8.184979,-5.854641,-125.575798
5.977697,1.953125,-0.465393,-0.392939,-0.010179,-8.183782,-5.795364,-125.304314
5.993300,0.045776,-0.114441,-0.179316,-0.015568,-8.195158,-5.788778,-125.236084
6.008900,1.739502,-0.350952,-0.087764,-0.017364,-8.178393,-5.751057,-125.114944
6.024500,0.938416,-0.305176,-0.164058,-0.037123,-8.210127,-5.760637,-125.055420
6.040102,0.488281,-0.244141,-0.225093,-0.004790,-8.202343,-5.766624,-125.108986
6.055712,0.099182,-0.236511,-0.087764,0.001796,-8.199948,-5.807938,-125.309547
6.071322,0.007629,-0.267029,0.141118,0.020956,-8.183183,-5.803747,-125.345367
6.086935,0.099182,-0.175476,0.225042,0.149689,-8.208331,-5.793568,-125.215042
6.102546,-0.129700,-0.053406,0.247930,-0.040715,-8.174801,-5.789976,-125.308838
6.118156,-0.495911,-0.228882,0.179265,-0.021555,-8.181986,-5.800753,-125.335365
6.133760,-0.534058,-0.282288,0.194524,-0.002994,-8.161029,-5.830691,-125.544121
6.149362,-0.511169,-0.274658,0.209783,0.149689,-8.164621,-5.839074,-125.571129
6.164964,-0.137329,-0.312805,0.385259,0.146096,-8.153844,-5.841468,-125.618065
6.180566,0.167847,-0.167847,0.347112,-0.014969,-8.135881,-5.839074,-125.666779
6.196180,0.175476,-0.190735,0.064824,-0.041314,-8.152646,-5.835481,-125.594246
6.211784,0.282288,-0.305176,-0.110652,-0.049697,-8.157436,-5.836679,-125.583878
6.227408,-0.167847,-0.274658,-0.179316,-0.041314,-8.160430,-5.827098,-125.529396
6.242993,0.106812,-0.183105,-0.309016,-0.148491,-8.168813,-5.842666,-125.573891
6.258594,0.717163,-0.221252,-0.095393,0.152084,-8.158634,-5.855240,-125.666031
6.274196,0.770569,-0.205994,0.148748,0.142504,-8.156239,-5.811531,-125.470848
6.289802,0.770569,-0.259399,0.003789,-0.037722,-8.155042,-5.794167,-125.393845
6.305403,0.068665,-0.198364,-0.064875,-0.025746,-8.192164,-5.797161,-125.285011
6.321008,-0.602722,-0.190735,-0.171687,-0.028141,-8.213120,-5.770815,-125.093163
6.336614,-0.679016,-0.160217,-0.064875,-0.147892,-8.219707,-5.789377,-125.158134
6.352220,-0.976562,-0.114441,0.118230,0.016765,-8.202343,-5.788778,-125.212418
6.367821,-1.007080,-0.267029,0.370000,0.011975,-8.165220,-5.806741,-125.418747
6.383405,-1.075745,-0.244141,0.591252,-0.010179,-8.161628,-5.842067,-125.594963
6.399008,-1.129150,-0.038147,0.728582,-0.038919,-8.165819,-5.849252,-125.614380
6.414610,-1.159668,0.015259,0.415776,-0.042512,-8.147258,-5.863623,-125.742760
6.430234,-0.640869,-0.183105,0.423406,0.141905,-8.103549,-5.874999,-125.941772
6.445849,0.083923,-0.373840,0.217412,0.031135,-8.083790,-5.926492,-126.246376
6.461429,0.801086,-0.297546,0.270818,-0.031135,-8.088580,-5.906134,-126.136246
6.477035,1.251221,-0.228882,0.316594,-0.068857,-8.081993,-5.914516,-126.197197
6.492637,1.754761,-0.076294,-0.003840,-0.096400,-8.025710,-5.943856,-126.523720
6.508252,1.831055,-0.289917,-0.568416,-0.074844,-8.059839,-5.733094,-125.424850
6.523862,2.082825,-0.526428,-1.071956,-0.055085,-8.162227,-5.866017,-125.703987
6.539474,2.090454,-0.648499,-0.972773,0.011376,-8.149652,-5.828296,-125.570786
6.555081,2.365112,-0.610352,-0.835444,0.016166,-8.191566,-5.833685,-125.456863
6.570691,2.502441,-0.434875,-0.301387,0.026944,-8.243657,-5.767223,-124.976448
6.586299,2.212524,-0.267029,0.087712,-0.031135,-8.249046,-5.722915,-124.751633
6.601900,1.182556,-0.137329,-0.019099,-0.043110,-8.261620,-5.677410,-124.496971
6.617499,-0.007629,-0.228882,-0.148799,-0.026944,-8.243657,-5.700761,-124.665146
6.633104,-1.235962,-0.167847,0.026677,-0.036524,-8.270601,-5.724113,-124.687248
6.648716,-1.930237,-0.022888,0.331853,0.019160,-8.259225,-5.777402,-124.973129
6.664317,-2.113342,-0.061035,0.652288,0.012574,-8.216114,-5.778599,-125.119682
6.679924,-2.243042,0.053406,1.049016,-0.002395,-8.177196,-5.804945,-125.370728
6.695519,-2.517700,0.122070,0.972722,-0.040715,-8.147857,-5.860030,-125.724113
6.711126,-2.449036,0.144958,0.705693,-0.032932,-8.115523,-5.871406,-125.884918
6.726717,-2.044678,-1.945496,0.591252,-0.051493,-8.105944,-5.922300,-126.152313
6.742323,-1.350403,-0.015259,0.370000,-0.028141,-8.077802,-5.950442,-126.376884
6.757915,-0.579834,-0.061035,0.324224,-0.031135,-8.061636,-5.947448,-126.417946
6.773511,0.144958,-0.335693,0.225042,-0.027543,-8.069420,-5.958825,-126.443832
6.789110,0.762939,-0.419617,-0.026729,-0.032932,-8.066425,-5.939664,-126.365852
6.804716,1.518250,-0.358582,-0.339534,-0.051493,-8.069420,-5.936072,-126.339157
6.820316,2.418518,-0.450134,-0.598933,-0.025746,-8.079000,-5.927689,-126.268082
6.835931,2.815247,-0.518799,-0.682856,-0.043709,-8.105944,-5.882184,-125.967010
6.851530,3.120422,-0.518799,-0.782039,-0.031135,-8.134684,-5.845061,-125.698593
6.867127,3.250122,-0.564575,-0.835444,-0.019759,-8.192164,-5.808537,-125.337997
6.882723,2.807617,-0.633240,-0.705745,0.007185,-8.211924,-5.757643,-125.035530
6.898323,2.433777,-0.663757,-0.591304,0.006586,-8.246052,-5.785784,-125.055153
6.913921,1.960754,-0.465393,-0.301387,-0.004191,-8.251441,-5.724113,-124.749458
6.929541,1.518250,-0.198364,0.003789,0.020358,-8.230485,-5.738482,-124.885094
6.945150,0.770569,-0.183105,0.308965,-0.015568,-8.221503,-5.734292,-124.894806
6.960751,-0.007629,0.007629,0.347112,-0.036524,-8.187374,-5.766026,-125.155441
6.976338,-0.656128,-0.198364,0.263188,-0.013173,-8.212522,-5.782791,-125.151031
6.991917,-0.877380,-0.244141,0.125859,-0.007784,-8.184979,-5.778000,-125.219307
7.007508,-0.915527,-0.114441,0.171636,0.000000,-8.158634,-5.819913,-125.501938
7.023109,-0.724792,-0.228882,0.408147,-0.002395,-8.169412,-5.806142,-125.402069
7.038715,-0.541687,-0.114441,0.362371,-0.004790,-8.156239,-5.848654,-125.643448
7.054320,-0.549316,-0.137329,0.202153,-0.043709,-8.135283,-5.838475,-125.666000
7.069926,-0.541687,-0.251770,0.034307,-0.058678,-8.131690,-5.869610,-125.822479
7.085531,-0.297546,-0.244141,0.041936,-0.029938,-7.983798,-5.867215,-126.311806
7.101146,0.297546,-0.267029,-0.019099,0.007185,-8.127499,-5.863024,-125.805962
7.116752,0.457764,-0.473022,-0.019099,-0.010179,-8.162227,-5.851048,-125.634651
7.132357,0.602722,-0.320435,-0.011470,-0.004191,-8.272996,-5.819913,-125.125748
7.147960,0.679016,-0.328064,-0.186946,-0.021555,-8.166418,-5.830092,-125.523438
7.163564,0.679016,-0.267029,-0.232722,-0.025148,-8.170011,-5.834882,-125.533783
7.179174,0.694275,-0.381470,-0.171687,-0.013771,-8.177196,-5.836679,-125.518303
7.194777,0.640869,-0.343323,0.095342,-0.025746,-8.173603,-5.833685,-125.516312
7.210400,0.755310,-0.221252,0.209783,0.002994,-8.175998,-5.806741,-125.383057
7.225999,0.312805,-0.320435,0.202153,-0.029938,-8.178991,-5.783988,-125.267036
7.241627,0.259399,-0.267029,0.034307,-0.034129,-8.170011,-5.807340,-125.405663
7.257219,-0.045776,-0.328064,-0.064875,-0.004790,-8.164621,-5.826499,-125.512703
7.272810,-0.045776,-0.198364,0.125859,-0.004191,-8.155042,-5.827098,-125.547302
7.288396,-0.007629,-0.160217,0.194524,-0.010179,-8.153844,-5.841468,-125.618065
7.304005,0.175476,-0.205994,0.308965,-0.018561,-8.162826,-5.811531,-125.448990
7.319623,0.183105,-0.205994,0.171636,-0.024549,-8.162826,-5.812728,-125.454582
7.335233,0.015259,-0.404358,0.102971,-0.039518,-8.167615,-5.835481,-125.544502
7.350851,0.068665,-0.244141,-0.019099,-0.019759,-8.148456,-5.837876,-125.619308
7.366463,0.144958,-0.267029,-0.179316,0.005389,-8.158035,-5.849851,-125.643021
7.382073,0.358582,-0.328064,0.087712,-0.000599,-8.152646,-5.852845,-125.674850
7.397686,0.434875,-0.144958,0.171636,-0.020956,-8.146659,-5.844462,-125.655891
7.413296,0.473022,-0.282288,0.194524,-0.035925,-8.158035,-5.827098,-125.537346
7.428901,0.404358,-0.320435,-0.011470,-0.014370,-8.178991,-5.824105,-125.453949
7.444507,0.244141,-0.282288,-0.057246,-0.020956,-8.174801,-5.812728,-125.414894
7.460092,0.198364,-0.335693,0.034307,-0.045505,-8.156837,-5.831290,-125.560814
7.475708,0.320435,-0.198364,0.057195,0.003593,-8.171806,-5.829494,-125.502785
7.491285,0.343323,-0.190735,0.171636,-0.034728,-8.160430,-5.836080,-125.571144
7.506879,0.099182,-0.183105,0.118230,-0.033530,-8.149054,-5.831290,-125.586700
7.522488,-0.030518,-0.312805,-0.003840,-0.021555,-8.162826,-5.841468,-125.588203
7.538085,0.015259,-0.228882,-0.095393,-0.005389,-8.131091,-5.854043,-125.752296
7.553691,0.175476,-0.343323,0.011418,-0.026345,-8.160430,-5.847456,-125.623955
7.569295,0.396729,-0.305176,0.011418,-0.006586,-8.176597,-5.826499,-125.473007
7.584894,0.488281,-0.228882,0.133489,-0.001796,-8.163424,-5.811531,-125.447014
7.600492,0.381470,-0.297546,0.026677,-0.039518,-8.162227,-5.815123,-125.467720
7.616091,0.015259,-0.267029,-0.087764,-0.041913,-8.184979,-5.833086,-125.475845
7.631696,-0.099182,-0.381470,-0.019099,-0.009580,-8.181387,-5.807340,-125.368027
7.647313,-0.175476,-0.213623,-0.064875,0.012574,-8.158035,-5.827098,-125.537346
7.662924,0.007629,-0.213623,0.270818,0.019160,-8.181986,-5.819913,-125.424553
7.678529,-0.259399,-0.160217,-1.529719,-0.020956,-8.174202,-5.807340,-125.391785
7.694133,-0.419617,-0.259399,0.301335,-0.034728,-8.177794,-5.783988,-125.270996
7.709722,-0.946045,-0.305176,0.240300,-0.020956,-8.187973,-5.806142,-125.340691
7.725324,-1.495361,-0.274658,0.247930,-0.036524,-8.170609,-5.829494,-125.506760
7.740910,-1.731873,-0.167847,0.499700,0.012574,-8.130492,-5.851647,-125.743179
7.756503,-1.739502,0.000000,0.560735,-0.007185,-8.153844,-5.836679,-125.595810
7.772106,-1.663208,-0.366211,0.507329,-0.029339,-8.227490,-5.856437,-125.443771
7.787719,-1.220703,-0.328064,0.049565,-0.094603,-8.166418,-5.819913,-125.476105
7.803322,-1.663208,-0.289917,-0.324275,-0.060474,-8.205935,-5.807340,-125.287033
7.818927,-2.220154,-0.289917,-0.484492,-0.008383,-8.151449,-5.794765,-125.408554
7.834531,-3.105164,-0.427246,-0.354792,-0.021555,-8.201744,-5.809734,-125.311981
7.850132,-3.410339,-0.289917,-0.034358,-0.007185,-8.162826,-5.828895,-125.529808
7.865735,-4.081726,-0.190735,0.385259,-0.004790,-8.184381,-5.840271,-125.511177
7.881337,-4.302979,-0.190735,0.179265,-0.070054,-8.175998,-5.841468,-125.544502
7.896948,-4.814148,-0.221252,-0.011470,-0.050295,-8.144863,-5.850450,-125.689659
7.912553,-5.462646,-0.205994,-0.148799,-0.052690,-8.143665,-5.882782,-125.843422
7.928163,-5.996704,-0.297546,-0.225093,0.007185,-8.095765,-5.904338,-126.103722
7.943811,-6.164551,-0.221252,-0.179316,0.042512,-8.105345,-5.945053,-126.259048
7.959415,-6.301880,-0.228882,0.179265,-0.014969,-8.073611,-5.970799,-126.484596
7.975005,-6.637573,-0.030518,0.240300,-0.013173,-8.041278,-5.983972,-126.655037
7.990610,-6.767273,-0.152588,0.164006,-0.029339,-8.037086,-5.994151,-126.715988
8.006192,-6.965637,-0.175476,0.049565,-0.014969,-8.019723,-6.170784,-127.576515
8.021788,-7.156372,-0.198364,-0.156428,-0.001198,-8.006550,-6.043848,-127.047806
8.037414,-7.606506,-0.358582,-0.003840,-0.010179,-7.991581,-6.171981,-127.679283
8.053018,-9.750366,-0.335693,-0.041987,-0.017963,-7.983798,-6.067199,-127.232628
8.068602,-8.018494,-0.144958,0.080083,-0.029938,-7.971224,-6.106118,-127.452843
8.084199,-8.079529,-0.083923,-0.057246,-0.051493,-7.969428,-6.122284,-127.532242
8.099775,-8.110046,-0.259399,-0.133540,-0.037123,-7.940687,-6.122883,-127.635010
8.115407,-8.331299,-0.282288,-0.049617,-0.019759,-7.899972,-6.133062,-127.823616
8.130990,-8.880615,-0.267029,-0.003840,-0.028740,-7.889793,-6.173179,-128.040558
8.146567,-9.391785,-0.045776,0.194524,-0.148491,-7.874226,-6.197129,-128.203247
8.162148,-9.559631,-0.190735,-0.011470,-0.054487,-7.886200,-6.210900,-128.222763
8.177724,-9.452820,-0.381470,-0.469233,-0.046104,-7.875423,-6.251017,-128.440338
8.193322,-9.475708,-0.579834,-0.690486,-0.037722,-7.885602,-6.252214,-128.409653
8.208914,-9.773254,-0.274658,-0.652339,-0.045505,-7.885003,-6.334244,-128.775894
8.224502,-10.391235,-0.251770,-0.286128,0.007185,-7.837701,-6.209703,-128.389313
8.240097,-11.337280,-0.144958,-0.164058,0.064666,-7.762857,-6.319275,-129.146973
8.255684,-12.474060,-0.122070,0.141118,-0.132325,-7.726333,-6.338435,-129.364349
8.271276,-13.076782,-0.061035,0.614141,-0.086221,-7.658075,-6.395317,-129.865509
8.286878,-13.221741,0.114441,0.652288,-0.014370,-7.692204,-6.482136,-130.120468
8.302488,-12.939453,-0.061035,0.308965,-0.020358,-7.788603,-6.502494,-129.857590
8.318087,-12.138367,-0.152588,-0.270869,-0.152682,-7.694000,-6.447409,-129.962296
8.333704,-11.894226,-0.236511,-0.286128,0.132924,-7.640112,-6.494710,-130.367218
8.349315,-12.687683,-0.274658,-0.103022,0.000599,-7.576644,-6.463575,-130.467224
8.364932,-14.106750,-0.099182,-0.141169,-0.000599,-7.485633,-6.574345,-131.291595
8.380530,-15.830994,-0.495911,-0.728633,-0.285606,-7.416777,-6.545604,-131.429703
8.396122,-16.288757,-0.045776,-0.682856,0.139510,-7.624545,-6.678528,-131.215927
8.411712,-15.419006,-0.457764,-0.988032,0.138312,-7.541916,-6.807859,-132.071609
8.427320,-15.151978,-0.221252,-0.011470,0.040117,-7.432943,-6.680324,-131.947479
8.442920,-15.327454,-0.030518,0.942205,-0.149689,-7.235354,-6.803069,-133.236252
8.458517,-16.525269,0.518799,2.536748,-0.011376,-7.175478,-6.816840,-133.531769
8.474115,-17.303467,0.877380,2.056096,0.109572,-7.253915,-6.817439,-133.223328
8.489719,-16.441345,0.106812,0.965093,-0.114362,-7.297625,-6.995868,-133.790573
8.505342,-14.968872,0.465393,0.164006,-0.216151,-7.286847,-7.051552,-134.059845
8.520942,-14.045715,0.190735,-0.606562,-0.088017,-7.243737,-6.934795,-133.751755
8.536529,-13.557434,-0.152588,-1.918818,0.009580,-7.104227,-6.976708,-134.481140
8.552112,-14.457703,-0.907898,-2.727534,-0.084424,-7.043753,-6.974313,-134.716187
8.567689,-15.625000,-0.946045,-2.681758,-0.055085,-7.092252,-6.921023,-134.299927
8.583269,-16.227722,-0.755310,-2.506282,0.013173,-7.091653,-7.028800,-134.744965
8.598864,-16.807556,-0.770569,-2.872493,0.018561,-7.087461,-7.139569,-135.209854
8.614477,-16.716003,-0.473022,-2.727534,0.025148,-7.038363,-7.173698,-135.545578
8.630050,-16.334534,-0.419617,-1.308467,0.122146,-7.065907,-7.259320,-135.773529
8.645648,-16.227722,-0.503540,0.171636,0.153880,-6.928792,-7.168309,-135.973404
8.661231,-16.899109,-0.511169,1.316045,0.125140,-6.877897,-7.163519,-136.165314
8.676826,-18.424988,-0.343323,1.628850,0.001198,-6.847960,-7.182680,-136.366608
8.692427,-19.454956,-0.190735,1.415227,-0.104183,-6.818621,-7.294048,-136.929443
8.708030,-20.408630,-0.167847,0.934575,-0.031135,-6.794072,-7.368892,-137.324142
8.723625,-21.003723,-0.686646,0.003789,-0.029938,-6.850355,-7.488643,-137.548798
8.739245,-20.469666,-0.961304,-0.331904,0.004191,-6.732400,-7.608993,-138.497757
8.754839,-20.606995,-0.473022,0.995610,-0.185614,-6.480324,-7.473075,-139.069611
8.770447,-20.957947,0.099182,1.789067,0.245490,-6.336623,-7.608993,-140.213135
8.786030,-21.347046,-0.022888,0.621770,-0.034728,-6.488707,-7.624560,-139.601318
8.801630,-21.575928,-0.785828,0.438665,-0.210163,-6.447991,-7.731139,-140.170929
8.817235,-22.155762,-1.167297,-0.072505,0.211360,-6.355185,-7.450323,-139.535553
8.832861,-22.537231,-0.602722,-1.400020,-0.017963,-6.380332,-7.764071,-140.587433
8.848467,-22.781372,-1.182556,-0.324275,-0.231718,-6.158194,-7.679646,-141.274384
8.864085,-22.994995,-0.915527,0.194524,0.079634,-6.208489,-7.838316,-141.618347
8.879704,-22.514343,-0.679016,0.293706,0.039518,-6.231841,-7.877834,-141.653885
8.895313,-21.705627,-0.717163,0.720952,-0.125140,-6.201304,-7.899988,-141.868912
8.910926,-21.369934,-0.701904,1.094792,-0.011975,-5.991740,-7.888611,-142.781769
8.926520,-22.232056,-0.122070,1.613591,-0.023950,-6.025270,-7.855081,-142.509842
8.942120,-23.452759,0.167847,1.903508,-0.219743,-5.894742,-7.883223,-143.212402
8.957726,-24.299622,-0.022888,1.422856,-0.125739,-5.834268,-8.114342,-144.283600
8.973328,-25.375366,-0.495911,0.057195,0.192200,-5.674999,-8.370010,-145.862122
8.988940,-25.177002,-0.755310,-1.071956,-0.091610,-5.531897,-8.344264,-146.457291
9.004552,-23.803711,-1.052856,-0.713374,-0.004790,-5.719905,-8.246068,-145.252792
9.020155,-22.628784,-0.755310,-0.080134,0.093406,-5.559439,-8.208945,-145.892517
9.035758,-22.544861,-0.488281,0.263188,-0.055085,-5.513335,-8.341869,-146.538361
9.051375,-23.124695,-0.961304,0.659917,-0.132924,-5.453459,-8.249062,-146.531281
9.066982,-23.712158,-0.801086,0.789617,-0.049098,-5.419929,-8.279598,-146.790741
9.082586,-23.895264,-0.282288,0.606511,0.005389,-5.309758,-8.399948,-147.702286
9.098189,-23.765564,-0.526428,0.400518,-0.058079,-5.251081,-8.502336,-148.300339
9.113804,-23.818970,-0.709534,1.094792,-0.050295,-5.130132,-8.467607,-148.790268
9.129407,-23.056030,-0.328064,0.575994,-0.005988,-5.084627,-8.594543,-149.390976
9.144996,-22.895813,-0.617981,-0.301387,-0.117356,-4.915179,-8.586161,-150.210861
9.160576,-22.483826,-0.595093,-0.392939,-0.192799,-4.964277,-8.584964,-149.961243
9.176169,-22.193909,-0.572205,-0.003840,0.079634,-4.955894,-8.640049,-150.161606
9.191780,-22.399902,-0.289917,-0.637080,0.067061,-4.927752,-8.669987,-150.387436
9.207392,-22.453308,-0.610352,-0.186946,-0.160466,-4.779262,-8.669987,-151.134598
9.223003,-22.560120,-0.762939,0.980352,-0.097597,-4.752317,-8.676573,-151.289673
9.238612,-22.613525,-0.396729,1.018499,0.095801,-4.700825,-8.746627,-151.744446
9.254205,-22.613525,-0.358582,-0.186946,-0.091610,-4.698430,-8.822669,-151.962891
9.269811,-22.552490,-0.633240,-0.217463,-0.248483,-4.661307,-8.821471,-152.147812
9.285416,-22.552490,-0.274658,-0.309016,0.110171,-4.484076,-8.794528,-152.984283
9.301029,-22.453308,-0.083923,-1.514460,0.034728,-4.502637,-8.914279,-153.201477
9.316633,-22.697449,-0.221252,-0.743892,-0.250280,-4.344565,-9.000500,-154.233261
9.332228,-22.254944,-0.396729,1.033757,0.168250,-4.158951,-9.496867,-156.350006
9.347830,-21.118164,-0.251770,1.033757,0.083826,-4.001479,-8.551434,-154.923660
9.363435,-20.851135,-0.122070,1.300786,-0.290396,-3.964955,-8.740041,-155.598389
9.379040,-20.278931,-0.862122,2.216313,-0.124541,-3.917054,-9.050196,-156.596344
9.394627,-19.409180,-0.137329,1.163457,0.021555,-3.899691,-9.023850,-156.628235
9.410226,-18.760681,0.198364,-0.011470,-0.204774,-3.878734,-9.059177,-156.821548
9.425836,-17.570496,0.175476,0.125859,-0.070653,-3.796106,-9.135220,-157.434860
9.441415,-15.953064,-0.190735,-0.957515,0.079036,-3.687133,-9.193298,-158.145889
9.457029,-15.159607,0.160217,-1.903560,-0.122146,-3.731441,-9.129231,-157.768417
9.472630,-14.739990,0.083923,0.339482,-0.151485,-3.736230,-9.108275,-157.696472
9.488244,-14.839172,0.022888,-1.026179,-0.010179,-3.676355,-9.126238,-158.058777
9.503854,-14.930725,0.053406,-0.888850,-0.007784,-3.689528,-9.218446,-158.187073
